Name,Canton[3],Fate,Resulting municipality,Year
Feschel,Valais,Merged with Guttet,Guttet-Feschel,2000
Kleingurmels,Fribourg,Incorporated into Gurmels,Gurmels,2000
Corsalettes,Fribourg,Incorporated into Grolley,Grolley,2000
Selkingen,Valais,Merged with Biel and Ritzingen,Grafschaft,2000
Guttet,Valais,Merged with Feschel,Guttet-Feschel,2000
Montagny-la-Ville,Fribourg,Merged with Montagny-les-Monts,Montagny,2000
Montagny-les-Monts,Fribourg,Merged with Montagny-la-Ville,Montagny,2000
Willisdorf,Thurgau,Incorporated into Diessenhofen,Diessenhofen,2000
Biel,Valais,Merged with Ritzingen and Selkingen,Grafschaft,2000
Ritzingen,Valais,Merged with Biel and Selkingen,Grafschaft,2000
Berzona,Ticino,Merged with Auressio and Loco,Isorno,2001
Corjolens,Fribourg,Merged with Avry-sur-Matran,Avry,2001
Vaglio,Ticino,"Merged with Cagiallo, Lopagno, Roveredo, Sala Capriasca and Tesserete",Capriasca,2001
Vauderens,Fribourg,Incorporated into Ursy,Ursy,2001
Villargiroud,Fribourg,"Merged with Chavannes-sous-Orsonnens, Orsonnens and Villarsiviriaux",Villorsonnens,2001
Maules,Fribourg,Incorporated into Sâles,Sâles,2001
Rueyres-Treyfayes,Fribourg,Incorporated into Sâles,Sâles,2001
Romanens,Fribourg,Incorporated into Sâles,Sâles,2001
Ecuvillens,Fribourg,Merged with Posieux,Hauterive,2001
Loco,Ticino,Merged with Auressio and Berzona,Isorno,2001
Mossel,Fribourg,Incorporated into Ursy,Ursy,2001
Lopagno,Ticino,"Merged with Cagiallo, Roveredo, Sala Capriasca, Tesserete and Vaglio",Capriasca,2001
Orsonnens,Fribourg,"Merged with Chavannes-sous-Orsonnens, Villargiroud and Villarsiviriaux",Villorsonnens,2001
Villarsiviriaux,Fribourg,"Merged with Chavannes-sous-Orsonnens, Orsonnens and Villargiroud",Villorsonnens,2001
Onnens,Fribourg,Merged with Lentigny and Lovens,La Brillaz,2001
Auressio,Ticino,Merged with Berzona and Loco,Isorno,2001
Posieux,Fribourg,Merged with Ecuvillens,Hauterive,2001
Chavannes-sous-Orsonnens,Fribourg,"Merged with Orsonnens, Villargiroud and Villarsiviriaux",Villorsonnens,2001
Avry-sur-Matran,Fribourg,Merged with Corjolens,Avry,2001
Roveredo,Ticino,"Merged with Cagiallo, Lopagno, Sala Capriasca, Tesserete and Vaglio",Capriasca,2001
Lentigny,Fribourg,Merged with Onnens and Lovens,La Brillaz,2001
Promasens,Fribourg,Incorporated into Rue,Rue,2001
Gillarens,Fribourg,Incorporated into Rue,Rue,2001
Vuippens,Fribourg,Incorporated into Marsens,Marsens,2001
Lovens,Fribourg,Merged with Onnens and Lentigny,La Brillaz,2001
Sala Capriasca,Ticino,"Merged with Cagiallo, Lopagno, Roveredo, Tesserete and Vaglio",Capriasca,2001
Tesserete,Ticino,"Merged with Cagiallo, Lopagno, Roveredo, Sala Capriasca and Vaglio",Capriasca,2001
Bionnens,Fribourg,Incorporated into Ursy,Ursy,2001
Cagiallo,Ticino,"Merged with Lopagno, Roveredo, Sala Capriasca, Tesserete and Vaglio",Capriasca,2001
Surcasti,Grisons,"Merged with Camuns, Tersnaus and Uors-Peiden",Suraua,2002
Tersnaus,Grisons,"Merged with Camuns, Surcasti and Uors-Peiden",Suraua,2002
Champmartin,Vaud,Incorporated into Cudrefin,Cudrefin,2002
Mühlethal,Aargau,Incorporated into Zofingen,Zofingen,2002
Neirivue,Fribourg,"Merged with Albeuve, Lessoc and Montbovon",Haut-Intyamon,2002
Lessoc,Fribourg,"Merged with Albeuve, Montbovon and Neirivue",Haut-Intyamon,2002
Uors-Peiden,Grisons,"Merged with Camuns, Surcasti and Tersnaus",Suraua,2002
Camuns,Grisons,"Merged with Surcasti, Tersnaus and Uors-Peiden",Suraua,2002
Albeuve,Fribourg,"Merged with Lessoc, Montbovon and Neirivue",Haut-Intyamon,2002
Montbovon,Fribourg,"Merged with Albeuve, Lessoc and Neirivue",Haut-Intyamon,2002
La Magne,Fribourg,Incorporated into Vuisternens-devant-Romont,Vuisternens-devant-Romont,2003
Liebistorf,Fribourg,Incorporated into Gurmels,Gurmels,2003
Zénauva,Fribourg,"Merged with Bonnefontaine, Essert, Montévraz, Oberried and Praroman",Le Mouret,2003
Wallenbuch,Fribourg,Incorporated into Gurmels,Gurmels,2003
Le Bry,Fribourg,Merged with Avry-devant-Pont and Gumefens,Pont-en-Ogoz,2003
Villarlod,Fribourg,"Merged with Estavayer-le-Gibloux, Rueyres-Saint-Laurent and Villarsel-le-Gibloux",Le Glèbe,2003
Lieffrens,Fribourg,Incorporated into Vuisternens-devant-Romont,Vuisternens-devant-Romont,2003
Praroman,Fribourg,"Merged with Bonnefontaine, Essert, Montévraz, Oberried and Zénauva",Le Mouret,2003
Courtaman,Fribourg,Incorporated into Courtepin,Courtepin,2003
Sommentier,Fribourg,Incorporated into Vuisternens-devant-Romont,Vuisternens-devant-Romont,2003
Oberried,Fribourg,"Merged with Bonnefontaine, Essert, Montévraz, Praroman and Zénauva",Le Mouret,2003
Estavayer-le-Gibloux,Fribourg,"Merged with Rueyres-Saint-Laurent, Villarlod and Villarsel-le-Gibloux",Le Glèbe,2003
Ried-Mörel,Valais,Merged with Goppisberg and Greich,Riederalp,2003
Goppisberg,Valais,Merged with Greich and Ried-Mörel,Riederalp,2003
Avry-devant-Pont,Fribourg,Merged with Gumefens and Le Bry,Pont-en-Ogoz,2003
Villariaz,Fribourg,Incorporated into Vuisternens-devant-Romont,Vuisternens-devant-Romont,2003
Essert,Fribourg,"Merged with Bonnefontaine, Montévraz, Oberried, Praroman and Zénauva",Le Mouret,2003
Montévraz,Fribourg,"Merged with Bonnefontaine, Essert, Montévraz, Praroman and Zénauva",Le Mouret,2003
Les Ecasseys,Fribourg,Incorporated into Vuisternens-devant-Romont,Vuisternens-devant-Romont,2003
Greich,Valais,Merged with Goppisberg and Ried-Mörel,Riederalp,2003
La Joux,Fribourg,Incorporated into Vuisternens-devant-Romont,Vuisternens-devant-Romont,2003
La Rogivue,Vaud,Incorporated into Maracon,Maracon,2003
Bonnefontaine,Fribourg,"Merged with Essert, Montévraz, Oberried, Praroman and Zénauva",Le Mouret,2003
Villarsel-le-Gibloux,Fribourg,"Merged with Estavayer-le-Gibloux, Rueyres-Saint-Laurent and Villarlod",Le Glèbe,2003
Gumefens,Fribourg,Merged with Avry-devant-Pont and Le Bry,Pont-en-Ogoz,2003
Patzen-Fardün,Grisons,Merged with Donath,Donat,2003
Rueyres-Saint-Laurent,Fribourg,"Merged with Estavayer-le-Gibloux, Villarlod and Villarsel-le-Gibloux",Le Glèbe,2003
Guschelmuth,Fribourg,Incorporated into Gurmels,Gurmels,2003
Donath,Grisons,Merged with Patzen-Fardün,Donat,2003
Estévenens,Fribourg,Incorporated into Vuisternens-devant-Romont,Vuisternens-devant-Romont,2003
Cimo,Ticino,Incorporated into Bioggio,Bioggio,2004
Englisberg,Bern,Merged with Zimmerwald,Wald,2004
Enney,Fribourg,Merged with Estavannens and Villars-sous-Mont,Bas-Intyamon,2004
La Neirigue,Fribourg,Incorporated into Vuisternens-devant-Romont,Vuisternens-devant-Romont,2004
Ausserbinn,Valais,Incorporated into Ernen,Ernen,2004
Niederwichtrach,Bern,Merged with Oberwichtrach,Wichtrach,2004
Zimmerwald,Bern,Merged with Englisberg,Wald,2004
Cureggia,Ticino,Incorporated into Lugano,Lugano,2004
Salorino,Ticino,Incorporated into Mendrisio,Mendrisio,2004
La Corbaz,Fribourg,Merged with Cormagens and Lossy-Formangueires,La Sonnaz,2004
Agra,Ticino,Merged with Gentilino and Montagnola,Collina d'Oro,2004
Corzoneso,Ticino,"Merged with Castro, Dongio, Largario, Leontica, Lottigna, Marolta, Ponto Valentino and Prugiasco",Acquarossa,2004
Mühlebach,Valais,Incorporated into Ernen,Ernen,2004
Davesco-Soragno,Ticino,Incorporated into Lugano,Lugano,2004
Cormagens,Fribourg,Merged with La Corbaz and Lossy-Formangueires,La Sonnaz,2004
Dongio,Ticino,"Merged with Castro, Corzoneso, Largario, Leontica, Lottigna, Marolta, Ponto Valentino and Prugiasco",Acquarossa,2004
Schwarzenbach,Lucerne,Incorporated into Beromünster,Beromünster,2004
Menzonio,Ticino,"Merged with Broglio, Brontallo, Fusio, Peccia and Prato-Sornico",Lavizzara,2004
Aumont,Fribourg,"Merged with Frasses, Granges-de-Vesin and Montet",Les Montets,2004
Coglio,Ticino,Incorporated into Maggia,Maggia,2004
Aurigeno,Ticino,Incorporated into Maggia,Maggia,2004
Diesbach,Glarus,Incorporated into Luchsingen,Luchsingen,2004
Lodano,Ticino,Incorporated into Maggia,Maggia,2004
Gandria,Ticino,Incorporated into Lugano,Lugano,2004
Marolta,Ticino,"Merged with Castro, Corzoneso, Dongio, Largario, Leontica, Lottigna, Ponto Valentino and Prugiasco",Acquarossa,2004
Granges-de-Vesin,Fribourg,"Merged with Aumont, Frasses and Montet",Les Montets,2004
Bouloz,Fribourg,"Merged with Pont, Veveyse and Porsel",Le Flon,2004
Montet,Fribourg,"Merged with Aumont, Frasses and Granges-de-Vesin",Les Montets,2004
Pazzallo,Ticino,Incorporated into Lugano,Lugano,2004
Peccia,Ticino,"Merged with Broglio, Brontallo, Fusio, Menzonio and Prato-Sornico",Lavizzara,2004
Breganzona,Ticino,Incorporated into Lugano,Lugano,2004
Broglio,Ticino,"Merged with Brontallo, Fusio, Menzonio, Peccia and Prato-Sornico",Lavizzara,2004
Brontallo,Ticino,"Merged with Broglio, Fusio, Menzonio, Peccia and Prato-Sornico",Lavizzara,2004
Frasses,Fribourg,"Merged with Aumont, Granges-de-Vesin and Montet",Les Montets,2004
Torny-le-Grand,Fribourg,Merged with Middes,Torny,2004
Gluringen,Valais,Merged with Reckingen,Reckingen-Gluringen,2004
Prugiasco,Ticino,"Merged with Castro, Corzoneso, Dongio, Largario, Leontica, Lottigna, Marolta and Ponto Valentino",Acquarossa,2004
Fusio,Ticino,"Merged with Broglio, Brontallo, Menzonio, Peccia and Prato-Sornico",Lavizzara,2004
Giumaglio,Ticino,Incorporated into Maggia,Maggia,2004
Ponto Valentino,Ticino,"Merged with Castro, Corzoneso, Dongio, Largario, Leontica, Lottigna, Marolta and Prugiasco",Acquarossa,2004
Porsel,Fribourg,Merged with Bouloz and Pont,Le Flon,2004
Geschinen,Valais,Merged with Münster,Münster-Geschinen,2004
Progens,Fribourg,Merged with Grattavache and Le Crêt,La Verrerie,2004
Prez-vers-Siviriez,Fribourg,Incorporated into Siviriez,Siviriez,2004
Gentilino,Ticino,Merged with Agra and Montagnola,Collina d'Oro,2004
Le Crêt,Fribourg,Merged with Grattavache and Progens,La Verrerie,2004
Pregassona,Ticino,Incorporated into Lugano,Lugano,2004
Monte,Ticino,Incorporated into Castel San Pietro,Castel San Pietro,2004
Someo,Ticino,Incorporated into Maggia,Maggia,2004
Grattavache,Fribourg,Merged with Le Crêt and Progens,La Verrerie,2004
Bosco Luganese,Ticino,Incorporated into Bioggio,Bioggio,2004
Reckingen,Valais,Merged with Gluringen,Reckingen-Gluringen,2004
Barzheim,Schaffhausen,Incorporated into Thayngen,Thayngen,2004
Middes,Fribourg,Merged with Torny-le-Grand,Torny,2004
Oberwichtrach,Bern,Merged with Niederwichtrach,Wichtrach,2004
Leontica,Ticino,"Merged with Castro, Corzoneso, Dongio, Largario, Lottigna, Marolta, Ponto Valentino and Prugiasco",Acquarossa,2004
Berlens,Fribourg,Incorporated into Mézières,Mézières,2004
Besencens,Fribourg,Incorporated into Saint-Martin,Saint-Martin,2004
Chavannes-les-Forts,Fribourg,Incorporated into Siviriez,Siviriez,2004
Villars-sous-Mont,Fribourg,Merged with Estavannens and Villars-sous-Mont,Bas-Intyamon,2004
Estavannens,Fribourg,Merged with Estavannens and Villars-sous-Mont,Bas-Intyamon,2004
Steinhaus,Valais,Incorporated into Ernen,Ernen,2004
Prato-Sornico,Ticino,"Merged with Broglio, Brontallo, Fusio, Menzonio and Peccia",Lavizzara,2004
Lossy-Formangueires,Fribourg,Merged with Cormagens and La Corbaz,La Sonnaz,2004
Pambio-Noranco,Ticino,Incorporated into Lugano,Lugano,2004
Hätzingen,Glarus,Incorporated into Luchsingen,Luchsingen,2004
Lottigna,Ticino,"Merged with Castro, Corzoneso, Dongio, Largario, Leontica, Marolta, Ponto Valentino and Prugiasco",Acquarossa,2004
Münster,Valais,Merged with Geschinen,Münster-Geschinen,2004
Fiaugères,Fribourg,Incorporated into Saint-Martin,Saint-Martin,2004
Largario,Ticino,"Merged with Castro, Corzoneso, Dongio, Leontica, Lottigna, Marolta, Ponto Valentino and Prugiasco",Acquarossa,2004
Castro,Ticino,"Merged with Corzoneso, Dongio, Largario, Leontica, Lottigna, Marolta, Ponto Valentino and Prugiasco",Acquarossa,2004
Casima,Ticino,Incorporated into Castel San Pietro,Castel San Pietro,2004
Mannens-Grandsivaz,Fribourg,Incorporated into Montagny,Montagny,2004
Villaraboud,Fribourg,Incorporated into Siviriez,Siviriez,2004
Viganello,Ticino,Incorporated into Lugano,Lugano,2004
Moghegno,Ticino,Incorporated into Maggia,Maggia,2004
Montagnola,Ticino,Merged with Agra and Gentilino,Collina d'Oro,2004
Pont,Fribourg,Merged with Bouloz and Porsel,Le Flon,2004
Mugena,Ticino,"Merged with Arosio, Breno, Fescoggia and Vezio",Alto Malcantone,2005
Nesslau,St. Gallen,Merged with Krummenau,Nesslau-Krummenau,2005
Lussy,Fribourg,Merged with Villarimboud,La Folliaz,2005
Robasacco,Ticino,Incorporated into Cadenazzo,Cadenazzo,2005
Krummenau,St. Gallen,Merged with Nesslau,Nesslau-Krummenau,2005
Delley,Fribourg,Merged with Portalban,Delley-Portalban,2005
Kulmerau,Lucerne,Incorporated into Triengen,Triengen,2005
Cordast,Fribourg,Incorporated into Gurmels,Gurmels,2005
Praratoud,Fribourg,Incorporated into Surpierre,Surpierre,2005
Portalban,Fribourg,Merged with Delley,Delley-Portalban,2005
Chapelle,Fribourg,Incorporated into Cheiry,Cheiry,2005
Osterfingen,Schaffhausen,Incorporated into Wilchingen,Wilchingen,2005
Herlisberg,Lucerne,Incorporated into Römerswil,Römerswil,2005
Breno,Ticino,"Merged with Arosio, Fescoggia, Mugena and Vezio",Alto Malcantone,2005
Vesin,Fribourg,Incorporated into Cugy,Cugy,2005
Vezio,Ticino,"Merged with Arosio, Breno, Fescoggia and Mugena",Alto Malcantone,2005
Fescoggia,Ticino,"Merged with Arosio, Breno, Mugena and Vezio",Alto Malcantone,2005
Villarimboud,Fribourg,Merged with Lussy,La Folliaz,2005
Wilihof,Lucerne,Incorporated into Triengen,Triengen,2005
Arosio,Ticino,"Merged with Breno, Fescoggia, Mugena and Vezio",Alto Malcantone,2005
Arrissoules,Vaud,Incorporated into Rovray,Rovray,2005
Villarbeney,Fribourg,Incorporated into Botterens,Botterens,2006
Rossens,Vaud,Incorporated into Villarzel,Villarzel,2006
Rossura,Ticino,Incorporated into Faido,Faido,2006
Donatyre,Vaud,Incorporated into Avenches,Avenches,2006
Leuggelbach,Glarus,Incorporated into Haslen,Haslen,2006
Agriswil,Fribourg,Incorporated into Ried bei Kerzers,Ried bei Kerzers,2006
Aquila,Ticino,"Merged with Campo Blenio, Ghirone, Olivone and Torre",Blenio,2006
Willisau Stadt,Lucerne,Merged with Willisau Land,Willisau,2006
Sédeilles,Vaud,Incorporated into Villarzel,Villarzel,2006
Seiry,Fribourg,Incorporated into Lully,Lully,2006
Chiggiogna,Ticino,Incorporated into Faido,Faido,2006
Willisau Land,Lucerne,Merged with Willisau Stadt,Willisau,2006
Stilli,Aargau,Incorporated into Villigen,Villigen,2006
Cavergno,Ticino,Incorporated into Cevio,Cevio,2006
Campo-Blenio,Ticino,"Merged with Aquila, Ghirone, Olivone and Torre",Blenio,2006
Torre,Ticino,"Merged with Aquila, Campo Blenio, Ghirone and Olivone",Blenio,2006
Calonico,Ticino,Incorporated into Faido,Faido,2006
Esmonts,Fribourg,Incorporated into Vuarmarens,Vuarmarens,2006
Autavaux,Fribourg,Merged with Forel and Montbrelloz,Vernay,2006
Uffikon,Lucerne,Incorporated into Dagmersellen,Dagmersellen,2006
Montbrelloz,Fribourg,Merged with Autavaux and Forel,Vernay,2006
Unterehrendingen,Aargau,Merged with Oberehrendingen,Ehrendingen,2006
Bignasco,Ticino,Incorporated into Cevio,Cevio,2006
Bollion,Fribourg,Incorporated into Lully,Lully,2006
Buchs,Lucerne,Incorporated into Dagmersellen,Dagmersellen,2006
Medels im Rheinwald,Grisons,Incorporated into Splügen,Splügen,2006
Niedererlinsbach,Solothurn,Merged with Obererlinsbach,Erlinsbach,2006
Forel,Fribourg,Merged with Autavaux and Montbrelloz,Vernay,2006
Ghirone,Ticino,"Merged with Aquila, Campo Blenio, Olivone and Torre",Blenio,2006
La Tour-de-Trême,Fribourg,Incorporated into Bulle,Bulle,2006
Nidfurn,Glarus,Incorporated into Haslen,Haslen,2006
Olivone,Ticino,"Merged with Aquila, Campo Blenio, Ghirone and Torre",Blenio,2006
Richenthal,Lucerne,Incorporated into Reiden,Reiden,2006
Oberehrendingen,Aargau,Merged with Unterehrendingen,Ehrendingen,2006
Langnau bei Reiden,Lucerne,Incorporated into Reiden,Reiden,2006
Kottwil,Lucerne,Incorporated into Ettiswil,Ettiswil,2006
Obererlinsbach,Solothurn,Merged with Niedererlinsbach,Erlinsbach,2006
St. Antönien Ascharina,Grisons,Incorporated into St. Antönien,St. Antönien,2007
Jona,St. Gallen,Merged with Rapperswil,Rapperswil-Jona,2007
Gutenburg,Bern,Incorporated into Madiswil,Madiswil,2007
Längenbühl,Bern,Merged with Forst,Forst-Längenbühl,2007
Rapperswil,St. Gallen,Merged with Jona,Rapperswil-Jona,2007
Forst,Bern,Merged with Längenbühl,Forst-Längenbühl,2007
Lieli,Lucerne,Incorporated into Hohenrain,Hohenrain,2007
St. Peter,Grisons,Merged with Pagig,St. Peter-Pagig,2008
Villa Luganese,Ticino,Incorporated into Lugano,Lugano,2008
Corticiasca,Ticino,Incorporated into Capriasca,Capriasca,2008
Steg,Valais,Merged with Hohtenn,Steg-Hohtenn,2008
Hohtenn,Valais,Merged with Steg,Steg-Hohtenn,2008
Carabbia,Ticino,Incorporated into Lugano,Lugano,2008
Lugaggia,Ticino,Incorporated into Capriasca,Capriasca,2008
Pagig,Grisons,Merged with St. Peter,St. Peter-Pagig,2008
Gordevio,Ticino,Merged with Avegno,Avegno Gordevio,2008
Gossens,Vaud,Incorporated into Donneloye,Donneloye,2008
Oberönz,Bern,Incorporated into Herzogenbuchsee,Herzogenbuchsee,2008
Avegno,Ticino,Merged with Gordevio,Avegno Gordevio,2008
Bidogno,Ticino,Incorporated into Capriasca,Capriasca,2008
Says,Grisons,Incorporated into Trimmis,Trimmis,2008
Mézery-près-Donneloye,Vaud,Incorporated into Donneloye,Donneloye,2008
Iseo,Ticino,Incorporated into Bioggio,Bioggio,2008
Barbengo,Ticino,Incorporated into Lugano,Lugano,2008
Ausserferrera,Grisons,Merged with Innerferrera,Ferrera,2008
Innerferrera,Grisons,Merged with Ausserferrera,Ferrera,2008
Opfertshofen,Schaffhausen,Incorporated into Thayngen,Thayngen,2009
Winikon,Lucerne,Incorporated into Triengen,Triengen,2009
Noiraigue,Neuchâtel,"Merged with Boveresse, Buttes, Couvet, Fleurier, Les Bayards, Môtiers, Saint-Sulpice and Travers",Val-de-Travers,2009
Obergesteln,Valais,Merged with Oberwald and Ulrichen,Obergoms,2009
Ulrichen,Valais,Merged with Oberwald and Obergesteln,Obergoms,2009
Tumegl/Tomils,Grisons,"Merged with Feldis/Veulden, Scheid and Trans",Tomils,2009
Mogelsberg,St. Gallen,Merged with Brunnadern and St. Peterzell,Neckertal,2009
Ocourt,Jura,"Merged with Epauvillers, Epiquerez, Montenol, Montmelon, Saint-Ursanne and Seleute",Clos du Doubs,2009
Valchava,Grisons,"Merged with Fuldera, Lü, Müstair, Santa Maria Val Müstair and Tschierv",Val Müstair,2009
Oberwald,Valais,Merged with Obergesteln and Ulrichen,Obergoms,2009
Wanzwil,Bern,Incorporated into Heimenhausen,Heimenhausen,2009
Miécourt,Jura,"Merged with Asuel, Charmoille, Fregiécourt and Pleujouse",La Baroche,2009
Vissoie,Valais,"Merged with Ayer, Chandolin, Grimentz, Saint-Jean and Saint-Luc",Anniviers,2009
Wiesen,Grisons,Incorporated into Davos,Davos,2009
Tschierv,Grisons,"Merged with Fuldera, Lü, Müstair, Santa Maria Val Müstair and Valchava",Val Müstair,2009
Retschwil,Lucerne,Incorporated into Hitzkirch,Hitzkirch,2009
Tremona,Ticino,Incorporated into Mendrisio,Mendrisio,2009
Saint-Ursanne,Jura,"Merged with Epauvillers, Epiquerez, Montenol, Montmelon, Ocourt and Seleute",Clos du Doubs,2009
Mosen,Lucerne,Incorporated into Hitzkirch,Hitzkirch,2009
Saint-Sulpice,Neuchâtel,"Merged with Boveresse, Buttes, Couvet, Fleurier, Les Bayards, Môtiers, Noiraigue and Travers",Val-de-Travers,2009
Môtiers,Neuchâtel,"Merged with Boveresse, Buttes, Couvet, Fleurier, Les Bayards, Noiraigue, Saint-Sulpice and Travers",Val-de-Travers,2009
