Name,Canton[3],Fate,Resulting municipality,Year
Saint-Luc,Valais,"Merged with Ayer, Chandolin, Grimentz, Saint-Jean and Vissoie",Anniviers,2009
Saint-Jean,Valais,"Merged with Ayer, Chandolin, Grimentz, Saint-Luc and Vissoie",Anniviers,2009
Santa Maria Val Müstair,Grisons,"Merged with Fuldera, Lü, Müstair, Tschierv and Valchava",Val Müstair,2009
Muggio,Ticino,"Merged with Bruzella, Cabbio, Caneggio, Morbio Superiore and Sagno",Breggia,2009
Müswangen,Lucerne,Incorporated into Hitzkirch,Hitzkirch,2009
Rüti bei Riggisberg,Bern,Incorporated into Riggisberg,Riggisberg,2009
Röthenbach bei Herzogenbuchsee,Bern,Incorporated into Heimenhausen,Heimenhausen,2009
Müstair,Grisons,"Merged with Fuldera, Lü, Santa Maria Val Müstair, Tschierv and Valchava",Val Müstair,2009
Réclère,Jura,"Merged with Chevenez, Damvant and Roche-d'Or",Haute-Ajoie,2009
Roche-d'Or,Jura,"Merged with Chevenez, Damvant and Réclère",Haute-Ajoie,2009
Sagno,Ticino,"Merged with Bruzella, Cabbio, Caneggio, Morbio Superiore and Muggio",Breggia,2009
Scheid,Grisons,"Merged with Feldis/Veulden, Trans and Tumegl/Tomils",Tomils,2009
Mörel,Valais,Merged with Filet,Mörel-Filet,2009
Morbio Superiore,Ticino,"Merged with Bruzella, Cabbio, Caneggio, Muggio and Sagno",Breggia,2009
Travers,Neuchâtel,"Merged with Boveresse, Buttes, Couvet, Fleurier, Les Bayards, Môtiers, Noiraigue and Saint-Sulpice",Val-de-Travers,2009
Trans,Grisons,"Merged with Feldis/Veulden, Scheid and Tumegl/Tomils",Tomils,2009
Montenol,Jura,"Merged with Epauvillers, Epiquerez, Montmelon, Ocourt, Saint-Ursanne and Seleute",Clos du Doubs,2009
Thielle-Wavre,Neuchâtel,Merged with Marin-Epagnier,La Tène,2009
Montfavergier,Jura,Incorporated into Montfaucon,Montfaucon,2009
Montignez,Jura,Merged with Buix and Courtemaîche,Basse-Allaine,2009
Surcuolm,Grisons,Merged with Flond,Mundaun,2009
Sulz,Lucerne,Incorporated into Hitzkirch,Hitzkirch,2009
Pignia,Grisons,Incorporated into Andeer,Andeer,2009
Montmelon,Jura,"Merged with Epauvillers, Epiquerez, Montenol, Ocourt, Saint-Ursanne and Seleute",Clos du Doubs,2009
St. Peterzell,St. Gallen,Merged with Brunnadern and Mogelsberg,Neckertal,2009
Pleujouse,Jura,"Merged with Asuel, Charmoille, Frégiecourt and Miécourt",La Baroche,2009
Seleute,Jura,"Merged with Epauvillers, Epiquerez, Montenol, Montmelon, Ocourt and Saint-Ursanne",Clos du Doubs,2009
Praden,Grisons,Merged with Tschiertschen,Tschiertschen-Praden,2009
Rancate,Ticino,Incorporated into Mendrisio,Mendrisio,2009
Tschiertschen,Grisons,Merged with Praden,Tschiertschen-Praden,2009
Palagnedra,Ticino,Merged with Borgnone and Intragna,Centovalli,2009
Lü,Grisons,"Merged with Fuldera, Müstair, Santa Maria Val Müstair, Tschierv and Valchava",Val Müstair,2009
Le Peuchapatte,Jura,Incorporated into Muriaux,Muriaux,2009
Gelfingen,Lucerne,Incorporated into Hitzkirch,Hitzkirch,2009
Gunzwil,Lucerne,Incorporated into Beromünster,Beromünster,2009
Bibern,Schaffhausen,Incorporated into Thayngen,Thayngen,2009
Grimentz,Valais,"Merged with Ayer, Chandolin, Saint-Jean, Saint-Luc and Vissoie",Anniviers,2009
Altdorf,Schaffhausen,Incorporated into Thayngen,Thayngen,2009
Damvant,Jura,"Merged with Chevenez, Réclère and Roche-d'Or",Haute-Ajoie,2009
Bratsch,Valais,Merged with Gampel,Gampel-Bratsch,2009
Epauvillers,Jura,"Merged with Epiquerez, Montenol, Montmelon, Ocourt, Saint-Ursanne and Seleute",Clos du Doubs,2009
Epiquerez,Jura,"Merged with Epauvillers, Montenol, Montmelon, Ocourt, Saint-Ursanne and Seleute",Clos-du-Doubs,2009
Goumois,Jura,Incorporated into Saignelégier,Saignelégier,2009
Boveresse,Neuchâtel,"Merged with Buttes, Couvet, Fleurier, Les Bayards, Môtiers, Noiraigue, Saint-Sulpice and Travers",Val-de-Travers,2009
Les Pommerats,Jura,Incorporated into Saignelégier,Saignelégier,2009
Feldis/Veulden,Grisons,"Merged with Scheid, Trans and Tumegl/Tomils",Tomils,2009
Filet,Valais,Merged with Mörel,Mörel-Filet,2009
Fleurier,Neuchâtel,"Merged with Boveresse, Buttes, Couvet, Les Bayards, Môtiers, Noiraigue, Saint-Sulpice and Travers",Val-de-Travers,2009
Flond,Grisons,Merged with Surcuolm,Mundaun,2009
Borgnone,Ticino,Merged with Intragna and Palagnedra,Centovalli,2009
Fregiécourt,Jura,"Merged with Asuel, Charmoille, Miécourt and Pleujouse",La Baroche,2009
Arzo,Ticino,Incorporated into Mendrisio,Mendrisio,2009
Asuel,Jura,"Merged with Charmoille, Fregiécourt, Miécourt and Pleujouse",La Baroche,2009
Fuldera,Grisons,"Merged with Lü, Müstair, Santa Maria Val Müstair, Tschierv and Valchava",Val Müstair,2009
Gerra,Ticino,Merged with Cugnasco,Cugnasco-Gerra,2009
Gampel,Valais,Merged with Bratsch,Gampel-Bratsch,2009
Cugnasco,Ticino,Merged with Gerra,Cugnasco-Gerra,2009
Hämikon,Lucerne,Incorporated into Hitzkirch,Hitzkirch,2009
Malapalud,Vaud,Incorporated into Assens,Assens,2009
Hemmental,Schaffhausen,Incorporated into Schaffhausen,Schaffhausen,2009
Intragna,Ticino,Merged with Borgnone and Palagnedra,Centovalli,2009
Capolago,Ticino,Incorporated into Mendrisio,Mendrisio,2009
Chandolin,Valais,"Merged with Ayer, Grimentz, Saint-Jean, Saint-Luc and Vissoie",Anniviers,2009
Charmoille,Jura,"Merged with Asuel, Fregiécourt, Miécourt and Pleujouse",La Baroche,2009
Caneggio,Ticino,"Merged with Bruzella, Cabbio, Morbio Superiore, Muggio and Sagno",Breggia,2009
Chevenez,Jura,"Merged with Damvant, Réclère and Roche-d'Or",Haute-Ajoie,2009
Brunnadern,St. Gallen,Merged with Mogelsberg and St. Peterzell,Neckertal,2009
Hofen,Schaffhausen,Incorporated into Thayngen,Thayngen,2009
Clugin,Grisons,Incorporated into Andeer,Andeer,2009
Cabbio,Ticino,"Merged with Bruzella, Caneggio, Morbio Superiore, Muggio and Sagno",Breggia,2009
Genestrerio,Ticino,Incorporated into Mendrisio,Mendrisio,2009
Buttes,Neuchâtel,"Merged with Boveresse, Couvet, Fleurier, Les Bayards, Môtiers, Noiraigue, Saint-Sulpice and Travers",Val-de-Travers,2009
Ayer,Valais,"Merged with Chandolin, Grimentz, Saint-Jean, Saint-Luc and Vissoie",Anniviers,2009
Bruzella,Ticino,"Merged with Cabbio, Caneggio, Morbio Superiore, Muggio and Sagno",Breggia,2009
Les Bayards,Neuchâtel,"Merged with Boveresse, Buttes, Couvet, Fleurier, Môtiers, Noiraigue, Saint-Sulpice and Travers",Val-de-Travers,2009
Buix,Jura,Merged with Courtemaîche and Montignez,Basse-Allaine,2009
Courtemaîche,Jura,Merged with Buix and Montignez,Basse-Allaine,2009
Marin-Epagnier,Neuchâtel,Merged with Thielle-Wavre,La Tène,2009
Couvet,Neuchâtel,"Merged with Boveresse, Buttes, Fleurier, Les Bayards, Môtiers, Noiraigue, Saint-Sulpice and Travers",Val-de-Travers,2009
Portein,Grisons,Incorporated into Cazis,Cazis,2010
Oberhofen,Aargau,"Merged with Etzgen, Hottwil, Mettau and Wil",Mettauertal,2010
Indemini,Ticino,"Merged with Caviano, Contone, Gerra, Magadino, Piazzogna, San Nazzaro, Sant'Abbondio and Vira",Gambarogno,2010
Oberramsern,Solothurn,Incorporated into Messen,Messen,2010
Bironico,Ticino,"Merged with Camignolo, Medeglia, Rivera and Sigirino",Monteceneri,2010
Hottwil,Aargau,"Merged with Etzgen, Mettau, Oberhofen and Wil",Mettauertal,2010
Vira,Ticino,"Merged with Caviano, Contone, Gerra, Indemini, Magadino, Piazzogna, San Nazzaro and Sant'Abbondio",Gambarogno,2010
Parpan,Grisons,Incorporated into Churwalden,Churwalden,2010
Hilfikon,Aargau,Incorporated into Villmergen,Villmergen,2010
Piazzogna,Ticino,"Merged with Caviano, Contone, Gerra, Indemini, Magadino, San Nazzaro, Sant'Abbondio and Vira",Gambarogno,2010
Medeglia,Ticino,"Merged with Bironico, Camignolo, Rivera and Sigirino",Monteceneri,2010
Castasegna,Grisons,"Merged with Bondo, Soglio, Stampa and Vicosoprano",Bregaglia,2010
Tartar,Grisons,Incorporated into Cazis,Cazis,2010
Caviano,Ticino,"Merged with Contone, Gerra, Indemini, Magadino, Piazzogna, San Nazzaro, Sant'Abbondio and Vira",Gambarogno,2010
Sulz,Aargau,Incorporated into Laufenburg,Laufenburg,2010
Stampa,Grisons,"Merged with Bondo, Castasegna, Soglio and Vicosoprano",Bregaglia,2010
Camignolo,Ticino,"Merged with Bironico, Medeglia, Rivera, Sigirino",Monteceneri,2010
Soglio,Grisons,"Merged with Bondo, Castasegna, Stampa and Vicosoprano",Bregaglia,2010
Sigirino,Ticino,"Merged with Bironico, Camignolo, Medeglia and Rivera",Monteceneri,2010
Contone,Ticino,"Merged with Caviano, Gerra, Indemini, Magadino, Piazzogna, San Nazzaro, Sant'Abbondio and Vira",Gambarogno,2010
Tüscherz-Alfermée,Bern,Merged with Twann,Twann-Tüscherz,2010
Twann,Bern,Merged with Tüscherz-Alfermée,Twann-Tüscherz,2010
Brunnenthal,Solothurn,Incorporated into Messen,Messen,2010
Umiken,Aargau,Incorporated into Brugg,Brugg,2010
Sarn,Grisons,Incorporated into Cazis,Cazis,2010
Sant'Abbondio,Ticino,"Merged with Caviano, Contone, Gerra, Indemini, Magadino, Piazzogna, San Nazzaro and Vira",Gambarogno,2010
San Nazzaro,Ticino,"Merged with Caviano, Contone, Gerra, Indemini, Magadino, Piazzogna, Sant'Abbondio and Vira",Gambarogno,2010
Untersteckholz,Bern,Incorporated into Langenthal,Langenthal,2010
Rohr,Aargau,Incorporated into Aarau,Aarau,2010
Ittenthal,Aargau,Incorporated into Kaisten,Kaisten,2010
Etzgen,Aargau,"Merged with Hottwil, Mettau, Oberhofen and Wil",Mettauertal,2010
Bondo,Grisons,"Merged with Castasegna, Soglio, Stampa and Vicosoprano",Bregaglia,2010
Vicosoprano,Grisons,"Merged with Bondo, Castasegna, Soglio and Stampa",Bregaglia,2010
Gerra,Ticino,"Merged with Caviano, Contone, Indemini, Magadino, Piazzogna, San Nazzaro, Sant'Abbondio and Vira",Gambarogno,2010
Rivera,Ticino,"Merged with Bironico, Camignolo, Medeglia and Sigirino",Monteceneri,2010
Präz,Grisons,Incorporated into Cazis,Cazis,2010
Littau,Lucerne,Incorporated into Lucerne,Lucerne,2010
Aeschlen bei Oberdiessbach,Bern,Incorporated into Oberdiessbach,Oberdiessbach,2010
Magadino,Ticino,"Merged with Caviano, Contone, Gerra, Indemini, Piazzogna, San Nazzaro, Sant'Abbondio and Vira",Gambarogno,2010
Balm bei Messen,Solothurn,Incorporated into Messen,Messen,2010
Mettau,Aargau,"Merged with Etzgen, Hottwil, Oberhofen and Wil",Mettauertal,2010
Malix,Grisons,Incorporated into Churwalden,Churwalden,2010
Wildhaus,St. Gallen,Merged with Alt St. Johann,Wildhaus-Alt St. Johann,2010
Alt St. Johann,St. Gallen,Merged with Wildhaus,Wildhaus-Alt St. Johann,2010
Wil,Aargau,"Merged with Etzgen, Hottwil, Mettau and Oberhofen",Mettauertal,2010
Ballmoos,Bern,Incorporated into Jegenstorf,Jegenstorf,2010
Cerniaz,Vaud,"Merged with Combremont-le-Grand, Combremont-le-Petit, Granges-près-Marnand, Marnand, Sassel, Seigneux and Villars-Bramard",Valbroye,2011
Poliez-le-Grand,Vaud,"Merged with Dommartin, Naz and Sugnens",Montilliez,2011
Riex,Vaud,"Merged with Cully, Epesses, Grandvaux and Villette",Bourg-en-Lavaux,2011
Bollodingen,Bern,Incorporated into Bettenhausen,Bettenhausen,2011
Montmagny,Vaud,"Merged with Bellerive, Chabrey, Constantine, Mur, Vallamand and Villars-le-Grand",Vully-les-Lacs,2011
Chabrey,Vaud,"Merged with Bellerive, Constantine, Montmagny, Mur, Vallamand and Villars-le-Grand",Vully-les-Lacs,2011
Vernamiège,Valais,Merged with Mase and Nax,Mont-Noble,2011
Luchsingen,Glarus,"Merged with Betschwanden, Braunwald, Elm, Engi, Haslen, Linthal, Matt, Mitlödi, Rüti, Schwanden, Schwändi and Sool",Glarus Süd,2011
Linthal,Glarus,"Merged with Betschwanden, Braunwald, Elm, Engi, Haslen, Luchsingen, Matt, Mitlödi, Rüti, Schwanden, Schwändi and Sool",Glarus Süd,2011
Pizy,Vaud,Incorporated into Aubonne,Aubonne,2011
Villars-Bramard,Vaud,"Merged with Cerniaz, Combremont-le-Grand, Combremont-le-Petit, Granges-près-Marnand, Marnand, Sassel and Seigneux",Valbroye,2011
Filzbach,Glarus,"Merged with Bilten, Mollis, Mühlehorn, Näfels, Niederurnen, Oberurnen and Obstalden",Glarus Nord,2011
Villars-Burquin,Vaud,"Merged with Fontanezier, Romairon and Vaugondry",Tévenon,2011
Peney-le-Jorat,Vaud,"Merged with Montaubion-Chardonney, Sottens, Villars-Mendraz and Villars-Tiercelin",Jorat-Menthue,2011
Goumoens-la-Ville,Vaud,Merged with Éclagnens and Goumoens-le-Jux,Goumoëns,2011
Goumoens-le-Jux,Vaud,Merged with Éclagnens and Goumoens-la-Ville,Goumoëns,2011
Grandvaux,Vaud,"Merged with Cully, Epesses, Riex and Villette",Bourg-en-Lavaux,2011
Granges-près-Marnand,Vaud,"Merged with Cerniaz, Combremont-le-Grand, Combremont-le-Petit, Marnand, Sassel, Seigneux and Villars-Bramard",Valbroye,2011
Villars-le-Grand,Vaud,"Merged with Bellerive, Chabrey, Constantine, Montmagny, Mur and Vallamand",Vully-les-Lacs,2011
Gressy,Vaud,Incorporated into Yverdon-les-Bains,Yverdon-les-Bains,2011
Oulens-sur-Lucens,Vaud,Incorporated into Lucens,Lucens,2011
Sugnens,Vaud,"Merged with Dommartin, Naz and Poliez-le-Grand",Montilliez,2011
Villars-Mendraz,Vaud,"Merged with Montaubion-Chardonney, Peney-le-Jorat, Sottens and Villars-Tiercelin",Jorat-Menthue,2011
Haslen,Glarus,"Merged with Betschwanden, Braunwald, Elm, Engi, Linthal, Luchsingen, Matt, Mitlödi, Rüti, Schwanden, Schwändi and Sool",Glarus Süd,2011
Bilten,Glarus,"Merged with Filzbach, Mollis, Mühlehorn, Näfels, Niederurnen, Oberurnen and Obstalden",Glarus Nord,2011
Mase,Valais,Merged with Nax and Vernamiège,Mont-Noble,2011
Vaugondry,Vaud,"Merged with Fontanezier, Romairon and Villars-Burquin",Tévenon,2011
Riedern,Glarus,Incorporated into Glarus,Glarus,2011
Sool,Glarus,"Merged with Betschwanden, Braunwald, Elm, Engi, Haslen, Linthal, Luchsingen, Matt, Mitlödi, Rüti, Schwanden and Schwändi",Glarus Süd,2011
Marnand,Vaud,"Merged with Cerniaz, Combremont-le-Grand, Combremont-le-Petit, Granges-près-Marnand, Sassel, Seigneux and Villars-Bramard",Valbroye,2011
Mitlödi,Glarus,"Merged with Betschwanden, Braunwald, Elm, Engi, Haslen, Linthal, Luchsingen, Matt, Rüti, Schwanden, Schwändi and Sool",Glarus Süd,2011
Colombier,Vaud,Incorporated into Echichens,Echichens,2011
Combremont-le-Grand,Vaud,"Merged with Cerniaz, Combremont-le-Petit, Granges-près-Marnand, Marnand, Sassel, Seigneux and Villars-Bramard",Valbroye,2011
Seigneux,Vaud,"Merged with Cerniaz, Combremont-le-Grand, Combremont-le-Petit, Granges-près-Marnand, Marnand, Sassel and Villars-Bramard",Valbroye,2011
Combremont-le-Petit,Vaud,"Merged with Cerniaz, Combremont-le-Grand, Granges-près-Marnand, Marnand, Sassel, Seigneux and Villars-Bramard",Valbroye,2011
Constantine,Vaud,"Merged with Bellerive, Chabrey, Montmagny, Mur, Vallamand and Villars-le-Grand",Vully-les-Lacs,2011
Busswil bei Büren,Bern,Incorporated into Lyss,Lyss,2011
Schwändi,Glarus,"Merged with Betschwanden, Braunwald, Elm, Engi, Haslen, Linthal, Luchsingen, Matt, Mitlödi, Rüti, Schwanden and Sool",Glarus Süd,2011
Schwanden,Glarus,"Merged with Betschwanden, Braunwald, Elm, Engi, Haslen, Linthal, Luchsingen, Matt, Mitlödi, Rüti, Schwändi and Sool",Glarus Süd,2011
Albligen,Bern,Merged with Wahlern,Schwarzenburg,2011
Mollis,Glarus,"Merged with Bilten, Filzbach, Mühlehorn, Näfels, Niederurnen, Oberurnen and Obstalden",Glarus Nord,2011
Monnaz,Vaud,Incorporated into Echichens,Echichens,2011
Fanas,Grisons,Incorporated into Grüsch,Grüsch,2011
Cully,Vaud,"Merged with Epesses, Grandvaux, Riex and Villette",Bourg-en-Lavaux,2011
Montaubion-Chardonney,Vaud,"Merged with Peney-le-Jorat, Sottens, Villars-Mendraz and Villars-Tiercelin",Jorat-Menthue,2011
Saint-Saphorin-sur-Morges,Vaud,Incorporated into Echichens,Echichens,2011
Dommartin,Vaud,"Merged with Naz, Poliez-le-Grand and Sugnens",Montilliez,2011
Rüti,Glarus,"Merged with Betschwanden, Braunwald, Elm, Engi, Haslen, Linthal, Luchsingen, Matt, Mitlödi, Schwanden, Schwändi and Sool",Glarus Süd,2011
Braunwald,Glarus,"Merged with Betschwanden, Elm, Engi, Haslen, Linthal, Luchsingen, Matt, Mitlödi, Rüti, Schwanden, Schwändi and Sool",Glarus Süd,2011
Éclagnens,Vaud,Merged with Goumoens-la-Ville and Goumoens-le-Jux,Goumoëns,2011
Vallamand,Vaud,"Merged with Bellerive, Chabrey, Constantine, Montmagny, Mur and Villars-le-Grand",Vully-les-Lacs,2011
Elm,Glarus,"Merged with Betschwanden, Braunwald, Engi, Haslen, Linthal, Luchsingen, Matt, Mitlödi, Rüti, Schwanden, Schwändi and Sool",Glarus Süd,2011
Engi,Glarus,"Merged with Betschwanden, Braunwald, Elm, Haslen, Linthal, Luchsingen, Matt, Mitlödi, Rüti, Schwanden, Schwändi and Sool",Glarus Süd,2011
Ennenda,Glarus,Incorporated into Glarus,Glarus,2011
Romairon,Vaud,"Merged with Fontanezier, Vaugondry and Villars-Burquin",Tévenon,2011
Epesses,Vaud,"Merged with Cully, Grandvaux, Riex and Villette",Bourg-en-Lavaux,2011
Valzeina,Grisons,Incorporated into Grüsch,Grüsch,2011
Oleyres,Vaud,Incorporated into Avenches,Avenches,2011
Sassel,Vaud,"Merged with Cerniaz, Combremont-le-Grand, Combremont-le-Petit, Granges-près-Marnand, Marnand, Seigneux and Villars-Bramard",Valbroye,2011
Villars-Tiercelin,Vaud,"Merged with Montaubion-Chardonney, Peney-le-Jorat, Sottens and Villars-Mendraz",Jorat-Menthue,2011
Fontanezier,Vaud,"Merged with Romairon, Vaugondry and Villars-Burquin",Tévenon,2011
Sottens,Vaud,"Merged with Montaubion-Chardonney, Peney-le-Jorat, Villars-Mendraz and Villars-Tiercelin",Jorat-Menthue,2011
Niederurnen,Glarus,"Merged with Bilten, Filzbach, Mollis, Mühlehorn, Näfels, Oberurnen and Obstalden",Glarus Nord,2011
Betschwanden,Glarus,"Merged with Braunwald, Elm, Engi, Haslen, Linthal, Luchsingen, Matt, Mitlödi, Rüti, Schwanden, Schwändi and Sool",Glarus Süd,2011
Nax,Valais,Merged with Mase and Vernamiège,Mont-Noble,2011
Naz,Vaud,"Merged with Dommartin, Poliez-le-Grand and Sugnens",Montilliez,2011
Niederwil,Solothurn,Incorporated into Riedholz,Riedholz,2011
Villette,Vaud,"Merged with Cully, Epesses, Grandvaux and Riex",Bourg-en-Lavaux,2011
Mur,Vaud,"Merged with Bellerive, Chabrey, Constantine, Montmagny, Vallamand and Villars-le-Grand",Vully-les-Lacs,2011
Kleindietwil,Bern,Incorporated into Madiswil,Madiswil,2011
Obstalden,Glarus,"Merged with Bilten, Filzbach, Mollis, Mühlehorn, Näfels, Niederurnen and Oberurnen",Glarus Nord,2011
Leimiswil,Bern,Incorporated into Madiswil,Madiswil,2011
Oberurnen,Glarus,"Merged with Bilten, Filzbach, Mollis, Mühlehorn, Näfels, Niederurnen and Obstalden",Glarus Nord,2011
Matt,Glarus,"Merged with Betschwanden, Braunwald, Elm, Engi, Haslen, Linthal, Luchsingen, Mitlödi, Rüti, Schwanden, Schwändi and Sool",Glarus Süd,2011
Wahlern,Bern,Merged with Albligen,Schwarzenburg,2011
Näfels,Glarus,"Merged with Bilten, Filzbach, Mollis, Mühlehorn, Niederurnen, Oberurnen and Obstalden",Glarus Nord,2011
Villarvolard,Fribourg,Incorporated into Corbières,Corbières,2011
Bellerive,Vaud,"Merged with Chabrey, Constantine, Montmagny, Mur, Vallamand and Villars-le-Grand",Vully-les-Lacs,2011
Mühlehorn,Glarus,"Merged with Bilten, Filzbach, Mollis, Näfels, Niederurnen, Oberurnen and Obstalden",Glarus Nord,2011
Netstal,Glarus,Incorporated into Glarus,Glarus,2011
Essert-sous-Champvent,Vaud,Incorporated into Champvent,Champvent,2012
Les Tavernes,Vaud,"Merged with Bussigny-sur-Oron, Châtillens, Chesalles-sur-Oron, Écoteaux, Les Thioleyres, Oron-la-Ville, Oron-le-Châtel, Palézieux and Vuibroye",Oron,2012
Chesalles-sur-Oron,Vaud,"Merged with Bussigny-sur-Oron, Châtillens, Écoteaux, Les Tavernes, Les Thioleyres, Oron-la-Ville, Oron-le-Châtel, Palézieux and Vuibroye",Oron,2012
Semione,Ticino,Merged with Ludiano and Malvaglia,Serravalle,2012
Belpberg,Bern,Incorporated into Belp,Belp,2012
Font,Fribourg,Incorporated into Estavayer-le-Lac,Estavayer-le-Lac,2012
