Name,Canton[3],Fate,Resulting municipality,Year
Vuibroye,Vaud,"Merged with Bussigny-sur-Oron, Châtillens, Chesalles-sur-Oron, Écoteaux, Les Tavernes, Les Thioleyres, Oron-la-Ville, Oron-le-Châtel and Palézieux",Oron,2012
Steinhof,Solothurn,Incorporated into Aeschi,Aeschi,2012
Schlans,Grisons,Incorporated into Trun,Trun,2012
Malvaglia,Ticino,Merged with Ludiano and Semione,Serravalle,2012
Benzenschwil,Aargau,Incorporated into Merenschwand,Merenschwand,2012
Anzonico,Ticino,Incorporated into Faido,Faido,2012
Mastrils,Grisons,Merged with Igis,Landquart,2012
Les Thioleyres,Vaud,"Merged with Bussigny-sur-Oron, Châtillens, Chesalles-sur-Oron, Écoteaux, Les Tavernes, Oron-la-Ville, Oron-le-Châtel, Palézieux and Vuibroye",Oron,2012
Bussigny-sur-Oron,Vaud,"Merged with Châtillens, Chesalles-sur-Oron, Écoteaux, Les Tavernes, Les Thioleyres, Oron-la-Ville, Oron-le-Châtel, Palézieux and Vuibroye",Oron,2012
Cavagnago,Ticino,Incorporated into Faido,Faido,2012
Écoteaux,Vaud,"Merged with Bussigny-sur-Oron, Châtillens, Chesalles-sur-Oron, Les Tavernes, Les Thioleyres, Oron-la-Ville, Oron-le-Châtel, Palézieux and Vuibroye",Oron,2012
Carabietta,Ticino,Incorporated into Collina d'Oro,Collina d'Oro,2012
Campello,Ticino,Incorporated into Faido,Faido,2012
Vuarmarens,Fribourg,Incorporated into Ursy,Ursy,2012
Prahins,Vaud,Incorporated into Donneloye,Donneloye,2012
Igis,Grisons,Merged with Mastrils,Landquart,2012
Ludiano,Ticino,Merged with Malvaglia and Semione,Serravalle,2012
Calpiogna,Ticino,Incorporated into Faido,Faido,2012
Mairengo,Ticino,Incorporated into Faido,Faido,2012
Les Cullayes,Vaud,Incorporated into Servion,Servion,2012
Osco,Ticino,Incorporated into Faido,Faido,2012
Villars-sous-Champvent,Vaud,Incorporated into Champvent,Champvent,2012
Chironico,Ticino,Incorporated into Faido,Faido,2012
Oron-le-Châtel,Vaud,"Merged with Bussigny-sur-Oron, Châtillens, Chesalles-sur-Oron, Écoteaux, Les Tavernes, Les Thioleyres, Oron-la-Ville, Palézieux and Vuibroye",Oron,2012
Palézieux,Vaud,"Merged with Bussigny-sur-Oron, Châtillens, Chesalles-sur-Oron, Écoteaux, Les Tavernes, Les Thioleyres, Oron-la-Ville, Oron-le-Châtel and Vuibroye",Oron,2012
Châtillens,Vaud,"Merged with Bussigny-sur-Oron, Chesalles-sur-Oron, Écoteaux, Les Tavernes, Les Thioleyres, Oron-la-Ville, Oron-le-Châtel, Palézieux and Vuibroye",Oron,2012
Oron-la-Ville,Vaud,"Merged with Bussigny-sur-Oron, Châtillens, Chesalles-sur-Oron, Écoteaux, Les Tavernes, Les Thioleyres, Oron-le-Châtel, Palézieux and Vuibroye",Oron,2012
Unterbözberg,Aargau,"Merged with Gallenkirch, Linn and Oberbözberg",Bözberg,2013
Stein,St. Gallen,Merged with Nesslau-Krummenau,Nesslau-Krummenau,2013
Vella,Grisons,"Merged with Cumbel, Degen, Lumbrein, Morissen, Suraua, Vignogn and Vrin",Lumnezia,2013
Boudevilliers,Neuchâtel,"Merged with Cernier, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontainemelon, Fontaines, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Neudorf,Lucerne,Incorporated into Beromünster,Beromünster,2013
Dombresson,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Coffrane, Engollon, Fenin-Vilars-Saules, Fontainemelon, Fontaines, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
St. Gallenkappel,St. Gallen,Incorporated into Eschenbach,Eschenbach,2013
Rieden,St. Gallen,Incorporated into Gommiswald,Gommiswald,2013
Courfaivre,Jura,"Merged with Bassecourt, Glovelier, Soulce and Undervelier",Haute-Sorne,2013
Denezy,Vaud,"Merged with Chanéaz, Chapelle-sur-Moudon, Correvon, Martherenges, Neyruz-sur-Moudon, Peyres-Possens, Saint-Cierges and Thierrens",Montanaire,2013
Lüen,Grisons,Incorporated into Arosa,Arosa,2013
Degen,Grisons,"Merged with Cumbel, Lumbrein, Morissen, Suraua, Vella, Vignogn and Vrin",Lumnezia,2013
Fenin-Vilars-Saules,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fontainemelon, Fontaines, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Salins,Valais,Incorporated into Sion,Sion,2013
Turtmann,Valais,Merged with Unterems,Turtmann-Unterems,2013
Unterems,Valais,Merged with Turtmann,Turtmann-Unterems,2013
Molinis,Grisons,Incorporated into Arosa,Arosa,2013
Chanéaz,Vaud,"Merged with Chapelle-sur-Moudon, Correvon, Denezy, Martherenges, Neyruz-sur-Moudon, Peyres-Possens, Saint-Cierges and Thierrens",Montanaire,2013
Büchslen,Fribourg,Incorporated into Murten,Murten,2013
Bassecourt,Jura,"Merged with Courfaivre, Glovelier, Soulce and Undervelier",Haute-Sorne,2013
Valcolla,Ticino,Incorporated into Lugano,Lugano,2013
Valendas,Grisons,"Merged with Safien, Tenna and Versam",Safiental,2013
Langwies,Grisons,Incorporated into Arosa,Arosa,2013
Ruppoldsried,Bern,Incorporated into Rapperswil,Rapperswil,2013
Undervelier,Jura,"Merged with Bassecourt, Courfaivre, Glovelier and Soulce",Haute-Sorne,2013
Bressaucourt,Jura,Incorporated into Fontenais,Fontenais,2013
Savagnier,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontainemelon, Fontaines, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin and Villiers",Val-de-Ruz,2013
Neyruz-sur-Moudon,Vaud,"Merged with Chanéaz, Chapelle-sur-Moudon, Correvon, Denezy, Martherenges, Peyres-Possens, Saint-Cierges and Thierrens",Montanaire,2013
Castiel,Grisons,Incorporated into Arosa,Arosa,2013
Engollon,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Coffrane, Dombresson, Fenin-Vilars-Saules, Fontainemelon, Fontaines, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Carona,Ticino,Incorporated into Lugano,Lugano,2013
Cumbel,Grisons,"Merged with Degen, Lumbrein, Morissen, Suraua, Vella, Vignogn and Vrin",Lumnezia,2013
St. Peter-Pagig,Grisons,Incorporated into Arosa,Arosa,2013
Krinau,St. Gallen,Incorporated into Wattwil,Wattwil,2013
Safien,Grisons,"Merged with Tenna, Valendas and Versam",Safiental,2013
Niederried bei Kallnach,Bern,Incorporated into Kallnach,Kallnach,2013
Lüsslingen,Solothurn,Merged with Nennigkofen,Lüsslingen-Nennigkofen,2013
Thierrens,Vaud,"Merged with Chanéaz, Chapelle-sur-Moudon, Correvon, Denezy, Martherenges, Neyruz-sur-Moudon, Peyres-Possens and Saint-Cierges",Montanaire,2013
Bronschhofen,St. Gallen,Incorporated into Wil,Wil,2013
Saint-Cierges,Vaud,"Merged with Chanéaz, Chapelle-sur-Moudon, Correvon, Denezy, Martherenges, Neyruz-sur-Moudon, Peyres-Possens and Thierrens",Montanaire,2013
Chapelle-sur-Moudon,Vaud,"Merged with Chanéaz, Correvon, Denezy, Martherenges, Neyruz-sur-Moudon, Peyres-Possens, Saint-Cierges and Thierrens",Montanaire,2013
Ernetschwil,St. Gallen,Incorporated into Gommiswald,Gommiswald,2013
Erschmatt,Valais,Incorporated into Leuk,Leuk,2013
Escholzmatt,Lucerne,Merged with Marbach,Escholzmatt-Marbach,2013
Lumbrein,Grisons,"Merged with Cumbel, Degen, Morissen, Suraua, Vella, Vignogn and Vrin",Lumnezia,2013
Versam,Grisons,"Merged with Safien, Tenna and Valendas",Safiental,2013
Vermes,Jura,Merged with Montsevelier and Vicques,Val Terbi,2013
Birgisch,Valais,Incorporated into Naters,Naters,2013
Correvon,Vaud,"Merged with Chanéaz, Chapelle-sur-Moudon, Denezy, Martherenges, Neyruz-sur-Moudon, Peyres-Possens, Saint-Cierges and Thierrens",Montanaire,2013
Bütschwil,St. Gallen,Merged with Ganterschwil,Bütschwil-Ganterschwil,2013
Meride,Ticino,Incorporated into Mendrisio,Mendrisio,2013
Coffrane,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Dombresson, Engollon, Fenin-Vilars-Saules, Fontainemelon, Fontaines, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Pfeffikon,Lucerne,Incorporated into Rickenbach,Rickenbach,2013
Peyres-Possens,Vaud,"Merged with Chanéaz, Chapelle-sur-Moudon, Correvon, Denezy, Martherenges, Neyruz-sur-Moudon, Saint-Cierges and Thierrens",Montanaire,2013
Besazio,Ticino,Incorporated into Mendrisio,Mendrisio,2013
Peist,Grisons,Incorporated into Arosa,Arosa,2013
Suraua,Grisons,"Merged with Cumbel, Degen, Lumbrein, Morissen, Vella, Vignogn and Vrin",Lumnezia,2013
Cadro,Ticino,Incorporated into Lugano,Lugano,2013
Tegna,Ticino,Merged with Cavigliano and Verscio,Terre di Pedemonte,2013
Villiers,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontainemelon, Fontaines, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin and Savagnier",Val-de-Ruz,2013
Goldingen,St. Gallen,Incorporated into Eschenbach,Eschenbach,2013
Les Hauts-Geneveys,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontainemelon, Fontaines, Le Pâquier, Les Geneveys-sur-Coffrane, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Cimadera,Ticino,Incorporated into Lugano,Lugano,2013
Soulce,Jura,"Merged with Bassecourt, Courfaivre, Glovelier and Undervelier",Haute-Sorne,2013
Les Geneveys-sur-Coffrane,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontainemelon, Fontaines, Le Pâquier, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Chézard-Saint-Martin,Neuchâtel,"Merged with Boudevilliers, Cernier, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontainemelon, Fontaines, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Guntmadingen,Schaffhausen,Incorporated into Beringen,Beringen,2013
Auvernier,Neuchâtel,Merged with Bôle and Colombier,Milvignes,2013
Heinrichswil-Winistorf,Solothurn,Merged with Hersiwil,Drei Höfe,2013
Mex,Valais,Incorporated into Saint-Maurice,Saint-Maurice,2013
Sonvico,Ticino,Incorporated into Lugano,Lugano,2013
Tenna,Grisons,"Merged with Safien, Valendas and Versam",Safiental,2013
Ohmstal,Lucerne,Incorporated into Schötz,Schötz,2013
Cavigliano,Ticino,Merged with Tegna and Verscio,Terre di Pedemonte,2013
Hersiwil,Solothurn,Merged with Heinrichswil-Winistorf,Drei Höfe,2013
Calfreisen,Grisons,Incorporated into Arosa,Arosa,2013
Mund,Valais,Incorporated into Naters,Naters,2013
Colombier,Neuchâtel,Merged with Auvernier and Bôle,Milvignes,2013
Vicques,Jura,Merged with Montsevelier and Vermes,Val Terbi,2013
Montmollin,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontainemelon, Fontaines, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Savagnier and Villiers",Val-de-Ruz,2013
Martherenges,Vaud,"Merged with Chanéaz, Chapelle-sur-Moudon, Correvon, Denezy, Neyruz-sur-Moudon, Peyres-Possens, Saint-Cierges and Thierrens",Montanaire,2013
Montsevelier,Jura,Merged with Vermes and Vicques,Val Terbi,2013
Trimstein,Bern,Incorporated into Münsingen,Münsingen,2013
Gallenkirch,Aargau,"Merged with Linn, Oberbözberg and Unterbözberg",Bözberg,2013
Vrin,Grisons,"Merged with Cumbel, Degen, Lumbrein, Morissen, Suraua, Vella and Vignogn",Lumnezia,2013
Cernier,Neuchâtel,"Merged with Boudevilliers, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontainemelon, Fontaines, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Linn,Aargau,"Merged with Gallenkirch, Oberbözberg and Unterbözberg",Bözberg,2013
Marbach,Lucerne,Merged with Escholzmatt,Escholzmatt-Marbach,2013
Tschlin,Grisons,Merged with Ramosch,Valsot,2013
Bôle,Neuchâtel,Merged with Auvernier and Colombier,Milvignes,2013
Ramosch,Grisons,Merged with Tschlin,Valsot,2013
Ganterschwil,St. Gallen,Merged with Bütschwil,Bütschwil-Ganterschwil,2013
Nesslau-Krummenau,St. Gallen,Merged with Stein,Stein,2013
Fontaines,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontainemelon, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Vignogn,Grisons,"Merged with Cumbel, Degen, Lumbrein, Morissen, Suraua, Vella and Vrin",Lumnezia,2013
Fontainemelon,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontaines, Le Pâquier, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Bogno,Ticino,Incorporated into Lugano,Lugano,2013
Morissen,Grisons,"Merged with Cumbel, Degen, Lumbrein, Suraua, Vella, Vignogn and Vrin",Lumnezia,2013
Ligornetto,Ticino,Incorporated into Mendrisio,Mendrisio,2013
Nennigkofen,Solothurn,Merged with Lüsslingen,Lüsslingen-Nennigkofen,2013
Certara,Ticino,Incorporated into Lugano,Lugano,2013
Glovelier,Jura,"Merged with Bassecourt, Courfaivre, Soulce and Undervelier",Haute-Sorne,2013
Oberbözberg,Aargau,"Merged with Gallenkirch, Linn and Unterbözberg",Bözberg,2013
Le Pâquier,Neuchâtel,"Merged with Boudevilliers, Cernier, Chézard-Saint-Martin, Coffrane, Dombresson, Engollon, Fenin-Vilars-Saules, Fontainemelon, Fontaines, Les Geneveys-sur-Coffrane, Les Hauts-Geneveys, Montmollin, Savagnier and Villiers",Val-de-Ruz,2013
Verscio,Ticino,Merged with Cavigliano and Tegna,Terre di Pedemonte,2013
Brügglen,Solothurn,"Merged with Aetigkofen, Aetingen, Bibern, Gossliwil, Hessigkofen, Küttigkofen, Kyburg-Buchegg, Mühledorf and Tscheppach",Buchegg,2014
Büren zum Hof,Bern,Incorporated into Fraubrunnen,Fraubrunnen,2014
Aetigkofen,Solothurn,"Merged with Aetingen, Bibern, Brügglen, Gossliwil, Hessigkofen, Küttigkofen, Kyburg-Buchegg, Mühledorf and Tscheppach",Buchegg,2014
Schinznach-Dorf,Aargau,Merged with Oberflachs,Schinznach,2014
Tscheppach,Solothurn,"Merged with Aetigkofen, Aetingen, Bibern, Brügglen, Gossliwil, Hessigkofen, Küttigkofen, Kyburg-Buchegg and Mühledorf",Buchegg,2014
Siat,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pigniu, Pitasch, Riein, Rueun, Ruschein, Schnaus and Sevgein",Ilanz/Glion,2014
Sevgein,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pigniu, Pitasch, Riein, Rueun, Ruschein, Schnaus and Siat",Ilanz/Glion,2014
Schalunen,Bern,Incorporated into Fraubrunnen,Fraubrunnen,2014
Aetingen,Solothurn,"Merged with Aetigkofen, Bibern, Brügglen, Gossliwil, Hessigkofen, Küttigkofen, Kyburg-Buchegg, Mühledorf and Tscheppach",Buchegg,2014
Scheunen,Bern,Incorporated into Jegenstorf,Jegenstorf,2014
Schnaus,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pigniu, Pitasch, Riein, Rueun, Ruschein, Sevgein and Siat",Ilanz/Glion,2014
Zauggenried,Bern,Incorporated into Fraubrunnen,Fraubrunnen,2014
Lamboing,Bern,Merged with Diesse and Prêles,Plateau de Diesse,2014
Ladir,Grisons,"Merged with Castrisch, Duvin, Ilanz, Luven, Pigniu, Pitasch, Riein, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Hessigkofen,Solothurn,"Merged with Aetigkofen, Aetingen, Bibern, Brügglen, Gossliwil, Küttigkofen, Kyburg-Buchegg, Mühledorf and Tscheppach",Buchegg,2014
Pitasch,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pigniu, Riein, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Cerniat,Fribourg,Merged with Charmey,Val-de-Charmey,2014
Oberstocken,Bern,Merged with Höfen bei Thun and Niederstocken,Stocken-Höfen,2014
Plagne,Bern,Merged with Vauffelin,Sauge,2014
Vauffelin,Bern,Merged with Plagne,Sauge,2014
Riein,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pigniu, Pitasch, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Etzelkofen,Bern,Incorporated into Fraubrunnen,Fraubrunnen,2014
Castrisch,Grisons,"Merged with Duvin, Ilanz, Ladir, Luven, Pigniu, Pitasch, Riein, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Kienersrüti,Bern,Incorporated into Uttigen,Uttigen,2014
Bibern,Solothurn,"Merged with Aetigkofen, Aetingen, Brügglen, Gossliwil, Hessigkofen, Küttigkofen, Kyburg-Buchegg, Mühledorf and Tscheppach",Buchegg,2014
Grafenried,Bern,Incorporated into Fraubrunnen,Fraubrunnen,2014
Pigniu,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pitasch, Riein, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Prêles,Bern,Merged with Diesse and Lamboing,Plateau de Diesse,2014
Münchringen,Bern,Incorporated into Jegenstorf,Jegenstorf,2014
Gossliwil,Solothurn,"Merged with Aetigkofen, Aetingen, Bibern, Brügglen, Hessigkofen, Küttigkofen, Kyburg-Buchegg, Mühledorf and Tscheppach",Buchegg,2014
Oberflachs,Aargau,Merged with Schinznach-Dorf,Schinznach,2014
Limpach,Bern,Incorporated into Fraubrunnen,Fraubrunnen,2014
Küttigkofen,Solothurn,"Merged with Aetigkofen, Aetingen, Bibern, Brügglen, Gossliwil, Hessigkofen, Kyburg-Buchegg, Mühledorf and Tscheppach",Buchegg,2014
Rueun,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pigniu, Pitasch, Riein, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Luven,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Pigniu, Pitasch, Riein, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Unterendingen,Aargau,Incorporated into Endingen,Endingen,2014
Diesse,Bern,Merged with Lamboing and Prêles,Plateau de Diesse,2014
Ilanz,Grisons,"Merged with Castrisch, Duvin, Ladir, Luven, Pigniu, Pitasch, Riein, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Hermetschwil-Staffeln,Aargau,Incorporated into Bremgarten,Bremgarten,2014
Mühledorf,Solothurn,"Merged with Aetigkofen, Aetingen, Bibern, Brügglen, Gossliwil, Hessigkofen, Küttigkofen, Kyburg-Buchegg and Tscheppach",Buchegg,2014
Duvin,Grisons,"Merged with Castrisch, Ilanz, Ladir, Luven, Pigniu, Pitasch, Riein, Rueun, Ruschein, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Gadmen,Bern,Incorporated into Innertkirchen,Innertkirchen,2014
Martisberg,Valais,Merged with Betten,Bettmeralp,2014
Ruschein,Grisons,"Merged with Castrisch, Duvin, Ilanz, Ladir, Luven, Pigniu, Pitasch, Riein, Rueun, Schnaus, Sevgein and Siat",Ilanz/Glion,2014
Charmey,Fribourg,Merged with Cerniat,Val-de-Charmey,2014
Mülchi,Bern,Incorporated into Fraubrunnen,Fraubrunnen,2014
Niederstocken,Bern,Merged with Höfen bei Thun and Oberstocken,Stocken-Höfen,2014
Kyburg-Buchegg,Solothurn,"Merged with Aetigkofen, Aetingen, Bibern, Brügglen, Gossliwil, Hessigkofen, Küttigkofen, Mühledorf and Tscheppach",Buchegg,2014
Höfen bei Thun,Bern,Merged with Niederstocken and Oberstocken,Stocken-Höfen,2014
Bleiken bei Oberdiessbach,Bern,Incorporated into Oberdiessbach,Oberdiessbach,2014
Betten,Valais,Merged with Martisberg,Bettmeralp,2014
Bertschikon bei Attikon,Zürich,Incorporated into Wiesendangen,Wiesendangen,2014
Selma,Grisons,"Merged with Arvigo, Braggio and Cauco",Calanca,2015
St. Martin,Grisons,Incorporated into Vals,Vals,2015
Péry,Bern,Merged with La Heutte,Péry-la-Heutte,2015
Surava,Grisons,"Merged with Alvaneu, Alvaschein, Brienz/Brinzauls, Mon, Stierva and Tiefencastel",Albula/Alvra,2015
Souboz,Bern,"Merged with Châtelat, Monible and Sornetan",Petit-Val,2015
Guarda,Grisons,Incorporated into Scuol,Scuol,2015
Bévilard,Bern,Merged with Malleray and Pontenet,Valbirse,2015
